ticker,file,path,volchg,chg,dir
FBHS,nyse,nyse,0,0,0
FET,nyse,nyse,0,0,0
FNV,nyse,nyse,0,0,0
FC,nyse,nyse,0,0,0
BEN,nyse,nyse,0,0,0
FI,nyse,nyse,0,0,0
FCX,nyse,nyse,0,0,0
FSL,nyse,nyse,0,0,0
FMS,nyse,nyse,0,0,0
FDP,nyse,nyse,0,0,0
FRO,nyse,nyse,0,0,0
FSIC,nyse,nyse,0,0,0
FCN,nyse,nyse,0,0,0
FRM,nyse,nyse,0,0,0
FF,nyse,nyse,0,0,0
FXCM,nyse,nyse,0,0,0
GDV,nyse,nyse,0,0,0
GAB,nyse,nyse,0,0,0
GGT,nyse,nyse,0,0,0
GFA,nyse,nyse,0,0,0
GCAP,nyse,nyse,0,0,0
GNT,nyse,nyse,0,0,0
GME,nyse,nyse,0,0,0
GPS,nyse,nyse,0,0,0
IT,nyse,nyse,0,0,0
GLOG,nyse,nyse,0,0,0
GLOP,nyse,nyse,0,0,0
GMT,nyse,nyse,0,0,0
GNK,nyse,nyse,0,0,0
GNRT,nyse,nyse,0,0,0
GNRC,nyse,nyse,0,0,0
GAM,nyse,nyse,0,0,0
BGC,nyse,nyse,0,0,0
GD,nyse,nyse,0,0,0
GE,nyse,nyse,0,0,0
GGP,nyse,nyse,0,0,0
GIS,nyse,nyse,0,0,0
GM,nyse,nyse,0,0,0
GCO,nyse,nyse,0,0,0
GWR,nyse,nyse,0,0,0
GEL,nyse,nyse,0,0,0
GEN           ,nyse,nyse,0,0,0
GNE,nyse,nyse,0,0,0
G,nyse,nyse,0,0,0
GPC,nyse,nyse,0,0,0
GNW,nyse,nyse,0,0,0
GEO,nyse,nyse,0,0,0
GGB,nyse,nyse,0,0,0
GTY,nyse,nyse,0,0,0
GIMO,nyse,nyse,0,0,0
GIL,nyse,nyse,0,0,0
GLT,nyse,nyse,0,0,0
GKOS,nyse,nyse,0,0,0
GSK,nyse,nyse,0,0,0
BRSS,nyse,nyse,0,0,0
GHI,nyse,nyse,0,0,0
GNL,nyse,nyse,0,0,0
GLP,nyse,nyse,0,0,0
GPN,nyse,nyse,0,0,0
GLPW,nyse,nyse,0,0,0
GSL,nyse,nyse,0,0,0
GLOB,nyse,nyse,0,0,0
GMED,nyse,nyse,0,0,0
GNC,nyse,nyse,0,0,0
GDDY,nyse,nyse,0,0,0
GOL,nyse,nyse,0,0,0
GFI,nyse,nyse,0,0,0
GG,nyse,nyse,0,0,0
GSBD,nyse,nyse,0,0,0
GS,nyse,nyse,0,0,0
GER,nyse,nyse,0,0,0
GMZ,nyse,nyse,0,0,0
GDP,nyse,nyse,0,0,0
GOV,nyse,nyse,0,0,0
GPX,nyse,nyse,0,0,0
GGG,nyse,nyse,0,0,0
GHM,nyse,nyse,0,0,0
GPT,nyse,nyse,0,0,0
GRAM,nyse,nyse,0,0,0
GVA,nyse,nyse,0,0,0
GPK,nyse,nyse,0,0,0
GTN,nyse,nyse,0,0,0
GXP,nyse,nyse,0,0,0
GWB,nyse,nyse,0,0,0
GB,nyse,nyse,0,0,0
GDOT,nyse,nyse,0,0,0
GBX,nyse,nyse,0,0,0
GHL,nyse,nyse,0,0,0
GEF,nyse,nyse,0,0,0
GFF,nyse,nyse,0,0,0
GPI,nyse,nyse,0,0,0
GRUB,nyse,nyse,0,0,0
GMK,nyse,nyse,0,0,0
PAC,nyse,nyse,0,0,0
ASR,nyse,nyse,0,0,0
AVAL,nyse,nyse,0,0,0
BSMX,nyse,nyse,0,0,0
TV,nyse,nyse,0,0,0
GTT,nyse,nyse,0,0,0
GES,nyse,nyse,0,0,0
GBAB,nyse,nyse,0,0,0
GGM,nyse,nyse,0,0,0
GPM,nyse,nyse,0,0,0
GOF,nyse,nyse,0,0,0
GWRE,nyse,nyse,0,0,0
GLF,nyse,nyse,0,0,0
HRB,nyse,nyse,0,0,0
FUL,nyse,nyse,0,0,0
HAE,nyse,nyse,0,0,0
HK,nyse,nyse,0,0,0
HAL,nyse,nyse,0,0,0
HYH,nyse,nyse,0,0,0
HBI,nyse,nyse,0,0,0
HGR,nyse,nyse,0,0,0
HASI,nyse,nyse,0,0,0
HOG,nyse,nyse,0,0,0
HAR,nyse,nyse,0,0,0
HMY,nyse,nyse,0,0,0
HRS,nyse,nyse,0,0,0
HSC,nyse,nyse,0,0,0
HHS,nyse,nyse,0,0,0
HIG,nyse,nyse,0,0,0
HNR,nyse,nyse,0,0,0
HTS,nyse,nyse,0,0,0
HVT,nyse,nyse,0,0,0
HE,nyse,nyse,0,0,0
HCA,nyse,nyse,0,0,0
HCC,nyse,nyse,0,0,0
HCI,nyse,nyse,0,0,0
HCP,nyse,nyse,0,0,0
HDB,nyse,nyse,0,0,0
HW,nyse,nyse,0,0,0
HCN,nyse,nyse,0,0,0
HNT,nyse,nyse,0,0,0
HR,nyse,nyse,0,0,0
HTA,nyse,nyse,0,0,0
HLS,nyse,nyse,0,0,0
HPY,nyse,nyse,0,0,0
HL,nyse,nyse,0,0,0
HEI,nyse,nyse,0,0,0
HEI.A,nyse,nyse,0,0,0
HLX,nyse,nyse,0,0,0
HP,nyse,nyse,0,0,0
HLF,nyse,nyse,0,0,0
HTGC,nyse,nyse,0,0,0
HRTG,nyse,nyse,0,0,0
HT,nyse,nyse,0,0,0
HSY,nyse,nyse,0,0,0
HTZ,nyse,nyse,0,0,0
HES,nyse,nyse,0,0,0
HPQ,nyse,nyse,0,0,0
HXL,nyse,nyse,0,0,0
HF,nyse,nyse,0,0,0
HGG,nyse,nyse,0,0,0
HCLP,nyse,nyse,0,0,0
ONE           ,nyse,nyse,0,0,0
HIW,nyse,nyse,0,0,0
HIL,nyse,nyse,0,0,0
HI,nyse,nyse,0,0,0
HRC,nyse,nyse,0,0,0
HTH,nyse,nyse,0,0,0
HLT,nyse,nyse,0,0,0
HNI,nyse,nyse,0,0,0
HEP,nyse,nyse,0,0,0
HFC,nyse,nyse,0,0,0
HD,nyse,nyse,0,0,0
HME,nyse,nyse,0,0,0
HMC,nyse,nyse,0,0,0
HON,nyse,nyse,0,0,0
HMN,nyse,nyse,0,0,0
HZN,nyse,nyse,0,0,0
HRL,nyse,nyse,0,0,0
HOS,nyse,nyse,0,0,0
HPT,nyse,nyse,0,0,0
HST,nyse,nyse,0,0,0
HLI,nyse,nyse,0,0,0
HOV,nyse,nyse,0,0,0
HHC,nyse,nyse,0,0,0
HRG,nyse,nyse,0,0,0
HSBC,nyse,nyse,0,0,0
HSEB,nyse,nyse,0,0,0
HNP,nyse,nyse,0,0,0
HUB.B,nyse,nyse,0,0,0
HUBS,nyse,nyse,0,0,0
HBM,nyse,nyse,0,0,0
HPP,nyse,nyse,0,0,0
HGT,nyse,nyse,0,0,0
HUM,nyse,nyse,0,0,0
HII,nyse,nyse,0,0,0
HUN,nyse,nyse,0,0,0
H,nyse,nyse,0,0,0
HY,nyse,nyse,0,0,0
IAG,nyse,nyse,0,0,0
IBN,nyse,nyse,0,0,0
IDA,nyse,nyse,0,0,0
IEX,nyse,nyse,0,0,0
IDT,nyse,nyse,0,0,0
IHS,nyse,nyse,0,0,0
ITW,nyse,nyse,0,0,0
IMN,nyse,nyse,0,0,0
IMAX,nyse,nyse,0,0,0
IMPV,nyse,nyse,0,0,0
IMPR,nyse,nyse,0,0,0
IMS,nyse,nyse,0,0,0
IFN,nyse,nyse,0,0,0
CMLP,nyse,nyse,0,0,0
BLOX,nyse,nyse,0,0,0
INFY,nyse,nyse,0,0,0
HIFR,nyse,nyse,0,0,0
ING,nyse,nyse,0,0,0
IR,nyse,nyse,0,0,0
IM,nyse,nyse,0,0,0
INGR,nyse,nyse,0,0,0
IRC,nyse,nyse,0,0,0
IPHI,nyse,nyse,0,0,0
NSP,nyse,nyse,0,0,0
IBP,nyse,nyse,0,0,0
I,nyse,nyse,0,0,0
ICE,nyse,nyse,0,0,0
IHG,nyse,nyse,0,0,0
IFF,nyse,nyse,0,0,0
IBM,nyse,nyse,0,0,0
IGT,nyse,nyse,0,0,0
IP,nyse,nyse,0,0,0
IOC,nyse,nyse,0,0,0
IPG,nyse,nyse,0,0,0
INXN,nyse,nyse,0,0,0
IL,nyse,nyse,0,0,0
SNOW,nyse,nyse,0,0,0
IPI,nyse,nyse,0,0,0
XON,nyse,nyse,0,0,0
IVC,nyse,nyse,0,0,0
INVN,nyse,nyse,0,0,0
VCV,nyse,nyse,0,0,0
VTA,nyse,nyse,0,0,0
IVR,nyse,nyse,0,0,0
VMO,nyse,nyse,0,0,0
VKQ,nyse,nyse,0,0,0
IVZ,nyse,nyse,0,0,0
IQI,nyse,nyse,0,0,0
VVR,nyse,nyse,0,0,0
VGM,nyse,nyse,0,0,0
IIM,nyse,nyse,0,0,0
ITG,nyse,nyse,0,0,0
IRET,nyse,nyse,0,0,0
NVTA,nyse,nyse,0,0,0
IO,nyse,nyse,0,0,0
IRM,nyse,nyse,0,0,0
ICL,nyse,nyse,0,0,0
STAR          ,nyse,nyse,0,0,0
ITUB,nyse,nyse,0,0,0
ITC,nyse,nyse,0,0,0
ITT,nyse,nyse,0,0,0
ESI,nyse,nyse,0,0,0
IVH,nyse,nyse,0,0,0
JPM,nyse,nyse,0,0,0
JCP,nyse,nyse,0,0,0
JGW,nyse,nyse,0,0,0
SJM,nyse,nyse,0,0,0
JBL,nyse,nyse,0,0,0
JEC,nyse,nyse,0,0,0
JNS,nyse,nyse,0,0,0
JAH,nyse,nyse,0,0,0
JMI           ,nyse,nyse,0,0,0
JKS,nyse,nyse,0,0,0
JBT,nyse,nyse,0,0,0
BTO,nyse,nyse,0,0,0
HPF,nyse,nyse,0,0,0
HPI,nyse,nyse,0,0,0
HPS,nyse,nyse,0,0,0
PDT,nyse,nyse,0,0,0
HTD,nyse,nyse,0,0,0
JW.A,nyse,nyse,0,0,0
JNJ,nyse,nyse,0,0,0
JCI,nyse,nyse,0,0,0
JONE,nyse,nyse,0,0,0
JLL,nyse,nyse,0,0,0
JMG,nyse,nyse,0,0,0
JOY,nyse,nyse,0,0,0
JMEI,nyse,nyse,0,0,0
JNPR,nyse,nyse,0,0,0
JE,nyse,nyse,0,0,0
LRN,nyse,nyse,0,0,0
KAI,nyse,nyse,0,0,0
KAMN,nyse,nyse,0,0,0
KSU,nyse,nyse,0,0,0
KS,nyse,nyse,0,0,0
KAR,nyse,nyse,0,0,0
KATE,nyse,nyse,0,0,0
KED,nyse,nyse,0,0,0
KYE,nyse,nyse,0,0,0
KMF,nyse,nyse,0,0,0
KYN,nyse,nyse,0,0,0
KB,nyse,nyse,0,0,0
KBH,nyse,nyse,0,0,0
KBR,nyse,nyse,0,0,0
KCG,nyse,nyse,0,0,0
K,nyse,nyse,0,0,0
KEM,nyse,nyse,0,0,0
KMPR,nyse,nyse,0,0,0
KMT,nyse,nyse,0,0,0
KW,nyse,nyse,0,0,0
KEG,nyse,nyse,0,0,0
KEY,nyse,nyse,0,0,0
KEYS,nyse,nyse,0,0,0
KRC,nyse,nyse,0,0,0
KMB,nyse,nyse,0,0,0
KIM,nyse,nyse,0,0,0
KMI,nyse,nyse,0,0,0
KND,nyse,nyse,0,0,0
KING,nyse,nyse,0,0,0
KGC,nyse,nyse,0,0,0
KEX,nyse,nyse,0,0,0
KRG,nyse,nyse,0,0,0
KKR,nyse,nyse,0,0,0
KIO,nyse,nyse,0,0,0
KMG,nyse,nyse,0,0,0
KNX,nyse,nyse,0,0,0
KNL,nyse,nyse,0,0,0
KNOP,nyse,nyse,0,0,0
KN,nyse,nyse,0,0,0
KSS,nyse,nyse,0,0,0
PHG,nyse,nyse,0,0,0
KOP,nyse,nyse,0,0,0
KEP,nyse,nyse,0,0,0
KFY,nyse,nyse,0,0,0
KOS,nyse,nyse,0,0,0
KRA,nyse,nyse,0,0,0
KKD,nyse,nyse,0,0,0
KR,nyse,nyse,0,0,0
KRO,nyse,nyse,0,0,0
KT,nyse,nyse,0,0,0
LB,nyse,nyse,0,0,0
LLL,nyse,nyse,0,0,0
LQ,nyse,nyse,0,0,0
LH,nyse,nyse,0,0,0
LG,nyse,nyse,0,0,0
LADR,nyse,nyse,0,0,0
LDR,nyse,nyse,0,0,0
LCI,nyse,nyse,0,0,0
LPI,nyse,nyse,0,0,0
LVS,nyse,nyse,0,0,0
LHO,nyse,nyse,0,0,0
LFL,nyse,nyse,0,0,0
LAZ,nyse,nyse,0,0,0
LZB,nyse,nyse,0,0,0
LF,nyse,nyse,0,0,0
LEA,nyse,nyse,0,0,0
LEE,nyse,nyse,0,0,0
BWG,nyse,nyse,0,0,0
LM,nyse,nyse,0,0,0
LEG,nyse,nyse,0,0,0
LDOS,nyse,nyse,0,0,0
LEJU,nyse,nyse,0,0,0
LC,nyse,nyse,0,0,0
LEN,nyse,nyse,0,0,0
LII,nyse,nyse,0,0,0
LUK,nyse,nyse,0,0,0
LVLT,nyse,nyse,0,0,0
LXP,nyse,nyse,0,0,0
LXK,nyse,nyse,0,0,0
LPL,nyse,nyse,0,0,0
USA,nyse,nyse,0,0,0
ASG,nyse,nyse,0,0,0
LPT,nyse,nyse,0,0,0
LOCK,nyse,nyse,0,0,0
LITB,nyse,nyse,0,0,0
LNC,nyse,nyse,0,0,0
LNN,nyse,nyse,0,0,0
LNKD,nyse,nyse,0,0,0
LGF,nyse,nyse,0,0,0
LAD,nyse,nyse,0,0,0
LYV,nyse,nyse,0,0,0
LYG,nyse,nyse,0,0,0
SCD,nyse,nyse,0,0,0
TLI,nyse,nyse,0,0,0
LMT,nyse,nyse,0,0,0
L,nyse,nyse,0,0,0
LPX,nyse,nyse,0,0,0
LOW,nyse,nyse,0,0,0
LRE,nyse,nyse,0,0,0
LXU,nyse,nyse,0,0,0
LTC,nyse,nyse,0,0,0
LL,nyse,nyse,0,0,0
LXFT,nyse,nyse,0,0,0
LUX,nyse,nyse,0,0,0
LDL,nyse,nyse,0,0,0
WLH,nyse,nyse,0,0,0
LYB,nyse,nyse,0,0,0
MTB,nyse,nyse,0,0,0
MDC,nyse,nyse,0,0,0
MHO,nyse,nyse,0,0,0
MAC,nyse,nyse,0,0,0
CLI,nyse,nyse,0,0,0
MIC,nyse,nyse,0,0,0
BMA,nyse,nyse,0,0,0
M,nyse,nyse,0,0,0
MCN,nyse,nyse,0,0,0
MMP,nyse,nyse,0,0,0
MGA,nyse,nyse,0,0,0
MX,nyse,nyse,0,0,0
MHR,nyse,nyse,0,0,0
MAIN,nyse,nyse,0,0,0
MNK,nyse,nyse,0,0,0
HYF,nyse,nyse,0,0,0
MTW,nyse,nyse,0,0,0
MN,nyse,nyse,0,0,0
MAN,nyse,nyse,0,0,0
MFC,nyse,nyse,0,0,0
MRO,nyse,nyse,0,0,0
MPC,nyse,nyse,0,0,0
MMI,nyse,nyse,0,0,0
MCS,nyse,nyse,0,0,0
MRIN,nyse,nyse,0,0,0
MHG,nyse,nyse,0,0,0
HZO,nyse,nyse,0,0,0
MKL,nyse,nyse,0,0,0
MWE,nyse,nyse,0,0,0
VAC,nyse,nyse,0,0,0
MMC,nyse,nyse,0,0,0
MSO,nyse,nyse,0,0,0
MLM,nyse,nyse,0,0,0
MAS,nyse,nyse,0,0,0
DOOR,nyse,nyse,0,0,0
MTZ,nyse,nyse,0,0,0
MA,nyse,nyse,0,0,0
MTDR,nyse,nyse,0,0,0
MTRN,nyse,nyse,0,0,0
MATX,nyse,nyse,0,0,0
MMS,nyse,nyse,0,0,0
MXL,nyse,nyse,0,0,0
MXPT,nyse,nyse,0,0,0
MBI,nyse,nyse,0,0,0
MNI,nyse,nyse,0,0,0
MKC,nyse,nyse,0,0,0
MDR,nyse,nyse,0,0,0
MCD,nyse,nyse,0,0,0
MUX,nyse,nyse,0,0,0
MHFI,nyse,nyse,0,0,0
MCK,nyse,nyse,0,0,0
MDU,nyse,nyse,0,0,0
MJN,nyse,nyse,0,0,0
MTL,nyse,nyse,0,0,0
MEG,nyse,nyse,0,0,0
MPW,nyse,nyse,0,0,0
MED,nyse,nyse,0,0,0
MCC,nyse,nyse,0,0,0
MD,nyse,nyse,0,0,0
MDT,nyse,nyse,0,0,0
MW,nyse,nyse,0,0,0
MRK,nyse,nyse,0,0,0
MCY,nyse,nyse,0,0,0
MDP,nyse,nyse,0,0,0
MTH,nyse,nyse,0,0,0
MTOR,nyse,nyse,0,0,0
MPG,nyse,nyse,0,0,0
MEI,nyse,nyse,0,0,0
MET,nyse,nyse,0,0,0
MTD,nyse,nyse,0,0,0
MXF,nyse,nyse,0,0,0
MFA,nyse,nyse,0,0,0
MIL,nyse,nyse,0,0,0
MCR,nyse,nyse,0,0,0
MGF,nyse,nyse,0,0,0
MIN,nyse,nyse,0,0,0
MMT,nyse,nyse,0,0,0
MFM,nyse,nyse,0,0,0
MTG,nyse,nyse,0,0,0
MGM,nyse,nyse,0,0,0
KORS,nyse,nyse,0,0,0
MAA,nyse,nyse,0,0,0
MEP,nyse,nyse,0,0,0
MPO,nyse,nyse,0,0,0
MCRN,nyse,nyse,0,0,0
MM,nyse,nyse,0,0,0
HIE,nyse,nyse,0,0,0
MR,nyse,nyse,0,0,0
MTX,nyse,nyse,0,0,0
MG,nyse,nyse,0,0,0
MTU,nyse,nyse,0,0,0
MFG,nyse,nyse,0,0,0
MBT,nyse,nyse,0,0,0
MBLY,nyse,nyse,0,0,0
MODN,nyse,nyse,0,0,0
MOD,nyse,nyse,0,0,0
MC,nyse,nyse,0,0,0
MHK,nyse,nyse,0,0,0
MOH,nyse,nyse,0,0,0
TAP,nyse,nyse,0,0,0
MNR,nyse,nyse,0,0,0
MORE          ,nyse,nyse,0,0,0
MON,nyse,nyse,0,0,0
MWW,nyse,nyse,0,0,0
MCO,nyse,nyse,0,0,0
MOG.A,nyse,nyse,0,0,0
MS,nyse,nyse,0,0,0
CAF,nyse,nyse,0,0,0
MSD,nyse,nyse,0,0,0
EDD,nyse,nyse,0,0,0
MOS,nyse,nyse,0,0,0
MSI,nyse,nyse,0,0,0
MOV,nyse,nyse,0,0,0
MPLX,nyse,nyse,0,0,0
MRC,nyse,nyse,0,0,0
MSA,nyse,nyse,0,0,0
MSM,nyse,nyse,0,0,0
MSCI,nyse,nyse,0,0,0
MLI,nyse,nyse,0,0,0
MWA,nyse,nyse,0,0,0
MUR,nyse,nyse,0,0,0
MUSA,nyse,nyse,0,0,0
MYE,nyse,nyse,0,0,0
NBR,nyse,nyse,0,0,0
NTP,nyse,nyse,0,0,0
NBHC,nyse,nyse,0,0,0
NBG,nyse,nyse,0,0,0
NFG,nyse,nyse,0,0,0
NGG,nyse,nyse,0,0,0
NHI,nyse,nyse,0,0,0
NOV,nyse,nyse,0,0,0
NNN,nyse,nyse,0,0,0
SID,nyse,nyse,0,0,0
NSA,nyse,nyse,0,0,0
NSM,nyse,nyse,0,0,0
NGS,nyse,nyse,0,0,0
NGVC,nyse,nyse,0,0,0
NRP,nyse,nyse,0,0,0
NLS,nyse,nyse,0,0,0
NCI,nyse,nyse,0,0,0
NVGS,nyse,nyse,0,0,0
NNA,nyse,nyse,0,0,0
NM,nyse,nyse,0,0,0
NMM,nyse,nyse,0,0,0
NAV,nyse,nyse,0,0,0
NCS,nyse,nyse,0,0,0
NCR,nyse,nyse,0,0,0
NP,nyse,nyse,0,0,0
NEFF,nyse,nyse,0,0,0
NNI,nyse,nyse,0,0,0
NPTN,nyse,nyse,0,0,0
N,nyse,nyse,0,0,0
NSR,nyse,nyse,0,0,0
NVRO,nyse,nyse,0,0,0
HYB,nyse,nyse,0,0,0
NWHM,nyse,nyse,0,0,0
NEWM,nyse,nyse,0,0,0
NMFC,nyse,nyse,0,0,0
EDU,nyse,nyse,0,0,0
NEWR,nyse,nyse,0,0,0
NRZ,nyse,nyse,0,0,0
SNR,nyse,nyse,0,0,0
NSLP,nyse,nyse,0,0,0
NWY,nyse,nyse,0,0,0
NYCB,nyse,nyse,0,0,0
NYRT,nyse,nyse,0,0,0
NYT,nyse,nyse,0,0,0
NCT,nyse,nyse,0,0,0
NWL,nyse,nyse,0,0,0
NFX,nyse,nyse,0,0,0
NJR,nyse,nyse,0,0,0
NEU,nyse,nyse,0,0,0
NEM,nyse,nyse,0,0,0
NR,nyse,nyse,0,0,0
NHF,nyse,nyse,0,0,0
NXRT,nyse,nyse,0,0,0
NEP,nyse,nyse,0,0,0
NEE,nyse,nyse,0,0,0
NGL,nyse,nyse,0,0,0
NJ,nyse,nyse,0,0,0
NLSN,nyse,nyse,0,0,0
NKE,nyse,nyse,0,0,0
NMBL,nyse,nyse,0,0,0
NTT,nyse,nyse,0,0,0
NI,nyse,nyse,0,0,0
NOAH,nyse,nyse,0,0,0
NE,nyse,nyse,0,0,0
NBL,nyse,nyse,0,0,0
NOK,nyse,nyse,0,0,0
NMR,nyse,nyse,0,0,0
NOR,nyse,nyse,0,0,0
NORD,nyse,nyse,0,0,0
NAO,nyse,nyse,0,0,0
NAT,nyse,nyse,0,0,0
JWN,nyse,nyse,0,0,0
NSC,nyse,nyse,0,0,0
NADL,nyse,nyse,0,0,0
NTI,nyse,nyse,0,0,0
NOC,nyse,nyse,0,0,0
NSAM,nyse,nyse,0,0,0
NRF,nyse,nyse,0,0,0
NWN,nyse,nyse,0,0,0
NWE,nyse,nyse,0,0,0
NVS,nyse,nyse,0,0,0
NVO,nyse,nyse,0,0,0
DNOW,nyse,nyse,0,0,0
NQ,nyse,nyse,0,0,0
NRG,nyse,nyse,0,0,0
NYLD,nyse,nyse,0,0,0
NYLD.A,nyse,nyse,0,0,0
DCM,nyse,nyse,0,0,0
NUS,nyse,nyse,0,0,0
NUE,nyse,nyse,0,0,0
NS,nyse,nyse,0,0,0
NSH,nyse,nyse,0,0,0
NUV,nyse,nyse,0,0,0
NKX,nyse,nyse,0,0,0
NAC,nyse,nyse,0,0,0
JCE,nyse,nyse,0,0,0
JQC,nyse,nyse,0,0,0
JDD,nyse,nyse,0,0,0
DIAX,nyse,nyse,0,0,0
JMF,nyse,nyse,0,0,0
JFR,nyse,nyse,0,0,0
JRO,nyse,nyse,0,0,0
JGV,nyse,nyse,0,0,0
JGH,nyse,nyse,0,0,0
NIO,nyse,nyse,0,0,0
NPP,nyse,nyse,0,0,0
JPC,nyse,nyse,0,0,0
NPM,nyse,nyse,0,0,0
NPT,nyse,nyse,0,0,0
NPI,nyse,nyse,0,0,0
JTP,nyse,nyse,0,0,0
JPS,nyse,nyse,0,0,0
BXMX,nyse,nyse,0,0,0
NSL,nyse,nyse,0,0,0
NES,nyse,nyse,0,0,0
NVR,nyse,nyse,0,0,0
OAK,nyse,nyse,0,0,0
OAS,nyse,nyse,0,0,0
OXY,nyse,nyse,0,0,0
OII,nyse,nyse,0,0,0
OZM,nyse,nyse,0,0,0
OCIP,nyse,nyse,0,0,0
OCN,nyse,nyse,0,0,0
OFG,nyse,nyse,0,0,0
OGE,nyse,nyse,0,0,0
OIBR,nyse,nyse,0,0,0
OIS,nyse,nyse,0,0,0
ORI,nyse,nyse,0,0,0
OLN,nyse,nyse,0,0,0
OMAM,nyse,nyse,0,0,0
OMG,nyse,nyse,0,0,0
OHI,nyse,nyse,0,0,0
OME,nyse,nyse,0,0,0
OMC,nyse,nyse,0,0,0
OMN,nyse,nyse,0,0,0
ASGN,nyse,nyse,0,0,0
ONDK,nyse,nyse,0,0,0
OGS,nyse,nyse,0,0,0
OB,nyse,nyse,0,0,0
OKS,nyse,nyse,0,0,0
OKE,nyse,nyse,0,0,0
OOMA,nyse,nyse,0,0,0
OPK,nyse,nyse,0,0,0
OPWR,nyse,nyse,0,0,0
OPY,nyse,nyse,0,0,0
ORCL,nyse,nyse,0,0,0
ORAN,nyse,nyse,0,0,0
OA,nyse,nyse,0,0,0
OWW,nyse,nyse,0,0,0
ORC,nyse,nyse,0,0,0
OEC,nyse,nyse,0,0,0
ORN,nyse,nyse,0,0,0
ORA,nyse,nyse,0,0,0
OSK,nyse,nyse,0,0,0
OUT,nyse,nyse,0,0,0
OMI,nyse,nyse,0,0,0
OC,nyse,nyse,0,0,0
OI,nyse,nyse,0,0,0
OXM,nyse,nyse,0,0,0
ROYT,nyse,nyse,0,0,0
PACD,nyse,nyse,0,0,0
PCG,nyse,nyse,0,0,0
PKG,nyse,nyse,0,0,0
PANW,nyse,nyse,0,0,0
PAM,nyse,nyse,0,0,0
P,nyse,nyse,0,0,0
PHX,nyse,nyse,0,0,0
PGN,nyse,nyse,0,0,0
PGRE,nyse,nyse,0,0,0
PKE,nyse,nyse,0,0,0
PKD,nyse,nyse,0,0,0
PH,nyse,nyse,0,0,0
PKY,nyse,nyse,0,0,0
PE,nyse,nyse,0,0,0
PRE,nyse,nyse,0,0,0
PRTY,nyse,nyse,0,0,0
PN,nyse,nyse,0,0,0
PAYC,nyse,nyse,0,0,0
PBF,nyse,nyse,0,0,0
PBFX,nyse,nyse,0,0,0
BTU,nyse,nyse,0,0,0
PSO,nyse,nyse,0,0,0
PEB,nyse,nyse,0,0,0
PBA,nyse,nyse,0,0,0
PGH,nyse,nyse,0,0,0
PVA,nyse,nyse,0,0,0
PWE,nyse,nyse,0,0,0
PEI,nyse,nyse,0,0,0
PFSI,nyse,nyse,0,0,0
PMT,nyse,nyse,0,0,0
PAG,nyse,nyse,0,0,0
PNR,nyse,nyse,0,0,0
PBY,nyse,nyse,0,0,0
POM,nyse,nyse,0,0,0
PEP,nyse,nyse,0,0,0
PSG,nyse,nyse,0,0,0
PKI,nyse,nyse,0,0,0
PBT,nyse,nyse,0,0,0
PRGO,nyse,nyse,0,0,0
PZE,nyse,nyse,0,0,0
PTR,nyse,nyse,0,0,0
PBR,nyse,nyse,0,0,0
PBR.A,nyse,nyse,0,0,0
PQ,nyse,nyse,0,0,0
PFE,nyse,nyse,0,0,0
PMC,nyse,nyse,0,0,0
PHH,nyse,nyse,0,0,0
PM,nyse,nyse,0,0,0
PHI,nyse,nyse,0,0,0
PSX,nyse,nyse,0,0,0
PSXP,nyse,nyse,0,0,0
PNX,nyse,nyse,0,0,0
FENG,nyse,nyse,0,0,0
DOC,nyse,nyse,0,0,0
PNY,nyse,nyse,0,0,0
PDM,nyse,nyse,0,0,0
PIR,nyse,nyse,0,0,0
PTY,nyse,nyse,0,0,0
PCN,nyse,nyse,0,0,0
PCI,nyse,nyse,0,0,0
PDI,nyse,nyse,0,0,0
PGP,nyse,nyse,0,0,0
PHK,nyse,nyse,0,0,0
PKO,nyse,nyse,0,0,0
PFL,nyse,nyse,0,0,0
PFN,nyse,nyse,0,0,0
RCS,nyse,nyse,0,0,0
PNK,nyse,nyse,0,0,0
PF,nyse,nyse,0,0,0
PNW,nyse,nyse,0,0,0
PES,nyse,nyse,0,0,0
PHD,nyse,nyse,0,0,0
PHT,nyse,nyse,0,0,0
PXD,nyse,nyse,0,0,0
PJC,nyse,nyse,0,0,0
PBI,nyse,nyse,0,0,0
PAA,nyse,nyse,0,0,0
PAGP,nyse,nyse,0,0,0
PLNT,nyse,nyse,0,0,0
PLT,nyse,nyse,0,0,0
PAH,nyse,nyse,0,0,0
PCL,nyse,nyse,0,0,0
PGEM,nyse,nyse,0,0,0
PNC,nyse,nyse,0,0,0
PNM,nyse,nyse,0,0,0
PII,nyse,nyse,0,0,0
POL,nyse,nyse,0,0,0
POR,nyse,nyse,0,0,0
PKX,nyse,nyse,0,0,0
POST,nyse,nyse,0,0,0
PPS,nyse,nyse,0,0,0
POT,nyse,nyse,0,0,0
POWR,nyse,nyse,0,0,0
PPG,nyse,nyse,0,0,0
PPL,nyse,nyse,0,0,0
PX,nyse,nyse,0,0,0
PCP,nyse,nyse,0,0,0
PDS,nyse,nyse,0,0,0
APTS,nyse,nyse,0,0,0
PGI,nyse,nyse,0,0,0
PGND,nyse,nyse,0,0,0
PBH,nyse,nyse,0,0,0
PVG,nyse,nyse,0,0,0
